year,state_code,dist_code,pending_cases,solved_cases,total_cases,total_days,mean_decision_days
2016,17,37,2135,9987,12122,2459652.0,246.28537098227696
2016,17,38,1616,9415,11031,1470608.0,156.1984067976633
2016,17,39,1742,10281,12023,1695723.0,164.9375547125766
2016,17,40,829,6883,7712,1542486.0,224.1008281272701
2016,17,41,1458,10686,12144,1490103.0,139.4444132509826
2016,17,42,535,4034,4569,1258830.0,312.0550322260783
2016,17,43,212,4611,4823,534557.0,115.93081761006289
2016,18,1,1949,5458,7407,1688017.0,309.27390985709053
2016,18,2,4362,18830,23192,2349541.0,124.77647371216145
2016,18,3,7803,31617,39420,4172513.0,131.97055381598508
2016,18,4,1781,3933,5714,837832.0,213.02618866005594
2016,18,5,699,4783,5482,631583.0,132.0474597532929
2016,18,6,2502,7025,9527,1333789.0,189.8632028469751
2016,18,7,6482,15131,21613,2903531.0,191.8928689445509
2016,18,9,863,3669,4532,637711.0,173.81057508857998
2016,18,10,2136,9301,11437,1674179.0,179.99989248467907
2016,18,11,1400,2090,3490,742684.0,355.3511961722488
2016,18,12,2267,4533,6800,1250142.0,275.78689609530113
2016,18,13,290,2737,3027,512694.0,187.31969309462914
2016,18,15,675,2361,3036,508824.0,215.51207115628972
2016,18,16,523,2621,3144,532024.0,202.98512018313622
2016,18,17,148,1466,1614,337771.0,230.4031377899045
2016,18,18,1652,3880,5532,1117764.0,288.08350515463917
2016,18,19,406,4555,4961,639240.0,140.33809001097694
2016,18,20,771,2181,2952,799871.0,366.74507106831726
2016,18,21,1435,1438,2873,676490.0,470.43810848400557
2016,18,22,101,1391,1492,337652.0,242.74047447879224
2016,18,23,1808,5839,7647,1031371.0,176.63486898441514
2016,18,24,922,2567,3489,624568.0,243.30658356057654
2016,18,25,512,1034,1546,288039.0,278.56769825918764
2016,19,1,576,463,1039,204804.0,442.34125269978404
2016,20,1,1593,3894,5487,1054813.0,270.8816127375449
2016,20,2,267,1060,1327,322295.0,304.0518867924528
2016,20,3,383,924,1307,299397.0,324.02272727272725
2016,20,5,219,1591,1810,457876.0,287.79132620993084
2016,20,6,162,1238,1400,398347.0,321.7665589660743
2016,20,9,440,635,1075,201563.0,317.4220472440945
2016,20,10,117,625,742,236227.0,377.9632
2016,20,11,20,604,624,158678.0,262.7119205298013
2016,21,1,856,4180,5036,428470.0,102.50478468899522
2016,21,2,50,51,101,26470.0,519.0196078431372
2016,21,3,27,7,34,4594.0,656.2857142857143
2016,21,4,9,44,53,27955.0,635.3409090909091
2016,21,5,31,5,36,2906.0,581.2
2016,22,1,12788,46113,58901,15281697.0,331.3967210981719
2016,22,2,6138,62685,68823,9951530.0,158.7545664832097
2016,22,3,2542,8764,11306,2355135.0,268.7283204016431
2016,22,4,2198,7417,9615,2065975.0,278.54590804907644
2016,22,5,6782,26419,33201,7091792.0,268.43529278171013
2016,22,6,1913,15088,17001,3315425.0,219.7391967126193
2016,22,8,4089,29930,34019,7665056.0,256.0994320080187
2016,22,9,952,6746,7698,1788691.0,265.1483842276905
2016,22,10,2916,12098,15014,3614505.0,298.76880476111756
2016,22,11,2809,14846,17655,3254625.0,219.22571736494677
2016,22,12,1587,9411,10998,2596806.0,275.9330570608862
2016,22,13,1579,9574,11153,1911666.0,199.67265510758304
2016,22,14,1151,7776,8927,2179814.0,280.3258744855967
2016,22,15,1461,6186,7647,1443739.0,233.38813449725185
2016,22,16,1197,6881,8078,1556216.0,226.16131376253452
2016,22,17,3163,32226,35389,4713113.0,146.2518773661019
2016,22,18,4047,13399,17446,3573739.0,266.71684454063734
2016,22,19,3513,19481,22994,4872430.0,250.11190390637032
2016,22,21,1209,5648,6857,1693807.0,299.895007082153
2016,22,23,2037,6996,9033,2270167.0,324.49499714122356
2016,22,24,2862,12503,15365,4013164.0,320.97608573942256
2016,22,26,1719,14069,15788,3685610.0,261.96673537564857
2016,23,1,14815,37545,52360,5173831.0,137.8034625116527
2016,23,2,3091,10615,13706,1721046.0,162.1333961375412
2016,23,3,3017,8674,11691,1836777.0,211.7566290062255
2016,23,4,1028,4863,5891,895309.0,184.1063129755295
2016,23,5,1162,4349,5511,506845.0,116.5428834214762
2016,23,6,1016,3661,4677,567338.0,154.96804151871075
2016,23,7,1212,6098,7310,1071987.0,175.793210888816
2016,23,8,512,3607,4119,647447.0,179.49736623232604
2016,23,9,1359,4819,6178,1266489.0,262.811579165802
2016,23,10,1924,7318,9242,1500949.0,205.10371686253075
2016,23,11,3853,7891,11744,1426361.0,180.75795209732607
2016,23,12,1052,2556,3608,511677.0,200.18661971830986
2016,23,13,1605,5311,6916,1021689.0,192.37224628130295
2016,23,14,4745,9386,14131,2618939.0,279.0261027061581
2016,23,15,5412,11596,17008,2641911.0,227.82951017592274
2016,23,16,2670,9102,11772,1880840.0,206.6402988354208
2016,23,17,2476,5788,8264,1529985.0,264.33742225293713
2016,23,18,1306,5802,7108,1217846.0,209.9010685970355
2016,23,19,3865,7120,10985,2149747.0,301.9307584269663
2016,23,20,5205,17898,23103,2617323.0,146.23550117331544
2016,23,21,3554,4216,7770,1290053.0,305.9898007590133
2016,23,22,1772,3001,4773,870889.0,290.1996001332889
2016,23,23,3181,8919,12100,2625506.0,294.37223904025115
2016,23,24,2669,7201,9870,1894543.0,263.09443132898207
2016,23,25,2532,7162,9694,2083935.0,290.9710974588104
2016,23,26,2516,8906,11422,1740279.0,195.40523242757692
2016,23,27,2971,8853,11824,1708720.0,193.01027900146843
2016,23,28,4180,6737,10917,1836640.0,272.6198604720202
2016,23,29,4418,7924,12342,1856631.0,234.3047703180212
2016,23,30,3880,5578,9458,1624780.0,291.2836141986375
2016,23,31,4551,5851,10402,1300445.0,222.2602973850624
2016,23,32,6883,12016,18899,3943176.0,328.16045272969376
2016,23,33,3673,10206,13879,1232486.0,120.76092494611014
2016,23,34,3858,9454,13312,1635974.0,173.04569494393908
2016,23,35,4879,9235,14114,2864735.0,310.2041147807255
2016,23,36,3833,10137,13970,2649042.0,261.3240603728914
2016,23,37,2930,11527,14457,1874033.0,162.5776871692548
2016,23,38,4655,11691,16346,2528013.0,216.23582242750834
2016,23,39,3580,6380,9960,1854099.0,290.61112852664576
2016,23,40,5059,15157,20216,3424138.0,225.9113280992281
2016,23,41,1295,6244,7539,1287544.0,206.20499679692506
2016,23,42,5424,9023,14447,2587795.0,286.799844840962
2016,23,43,6561,20447,27008,4706572.0,230.18398787108134
2016,23,44,9383,22991,32374,4172568.0,181.48701665869254
2016,23,45,9509,16690,26199,4381312.0,262.51120431396043
2016,23,46,9320,10631,19951,2509748.0,236.07826168751762
2016,23,47,28509,49057,77566,8097155.0,165.0560572395377
2016,23,48,2356,2510,4866,1099788.0,438.1625498007968
2016,23,49,880,4225,5105,968126.0,229.14224852071007
2016,23,50,13530,33722,47252,6295918.0,186.70061087717218
2016,24,1,1,1281,1282,93858.0,73.26932084309134
2016,24,2,0,190,190,6942.0,36.536842105263155
2016,24,3,0,904,904,45862.0,50.732300884955755
2016,24,4,25,2674,2699,346519.0,129.58825729244577
2016,25,1,188,3307,3495,217991.0,65.91805261566374
2016,25,2,849,6902,7751,942913.0,136.61445957693422
2016,25,3,124,1337,1461,110381.0,82.55871353777113
2016,25,4,135,1771,1906,182177.0,102.86674195369848
2016,25,5,70,279,349,54018.0,193.61290322580646
2016,25,6,29,293,322,30350.0,103.58361774744027
2016,25,8,0,274,274,15645.0,57.0985401459854
2016,25,9,32,137,169,15822.0,115.48905109489051
2016,26,1,2678,7662,10340,1724661.0,225.092795614722
2016,26,2,7114,14476,21590,3549654.0,245.20958828405637
2016,26,3,5540,14111,19651,3746800.0,265.5233505775636
2016,26,4,7185,21001,28186,4199975.0,199.9892862244655
2016,26,5,11928,17227,29155,4164480.0,241.74145237127763
2016,26,6,8918,24880,33798,6670448.0,268.1048231511254
2016,26,7,11816,25299,37115,7234591.0,285.9635163445195
2016,26,8,12107,37090,49197,10763364.0,290.19584793744946
2016,26,9,11298,22166,33464,6558885.0,295.8984480736263
2016,26,10,6859,15777,22636,5456685.0,345.8632819927743
2016,26,11,6043,17362,23405,5234581.0,301.49642898283605
2016,27,1,4077,25705,29782,7922907.0,308.2243532386695
2016,29,1,3573,11264,14837,2982063.0,264.7428089488636
2016,29,2,14748,33508,48256,10360012.0,309.18025546138233
2016,29,3,8084,8132,16216,3187080.0,391.91834727004425
2016,29,4,5996,11149,17145,3529917.0,316.61288007893086
2016,29,5,6910,11965,18875,3902004.0,326.11817801922274
2016,29,6,3903,5730,9633,2648317.0,462.18446771378706
2016,29,7,9639,7127,16766,2906459.0,407.8095973060194
2016,29,8,3243,6224,9467,1971263.0,316.71963367609254
2016,29,9,15803,19306,35109,6807576.0,352.6145239821817
2016,29,10,7982,9837,17819,3749532.0,381.16620921012503
2016,30,1,3896,13895,17791,3284045.0,236.34724721122706
2016,30,2,1874,11816,13690,2049895.0,173.4846817874069
2016,31,1,11,430,441,39585.0,92.05813953488372
2016,31,2,44,1104,1148,164425.0,148.9356884057971
2016,32,1,132,874,1006,262132.0,299.92219679633865
2016,33,1,8,36,44,19099.0,530.5277777777778
2016,33,2,24,60,84,33906.0,565.1
